"t","h","v","u"
0.0,10.0,-2.0,0.0
0.04206161616161616,9.914549883011173,-2.0630924242424244,0.0
0.08412323232323232,9.826445996691154,-2.1261848484848485,0.0
0.12618484848484848,9.735688341039944,-2.189277272727273,0.0
0.16824646464646464,9.642276916057545,-2.252369696969697,0.0
0.2103080808080808,9.546211721743955,-2.3154621212121214,0.0
0.25236969696969697,9.447492758099173,-2.3785545454545454,0.0
0.29443131313131315,9.346120025123202,-2.44164696969697,0.0
0.3364929292929293,9.24209352281604,-2.504739393939394,0.0
0.3785545454545455,9.135413251177686,-2.5678318181818183,0.0
0.4206161616161616,9.026079210208142,-2.6309242424242423,0.0
0.4626777777777778,8.914091399907408,-2.6940166666666667,0.0
0.5047393939393939,8.799449820275482,-2.7571090909090907,0.0
0.5468010101010101,8.682154471312366,-2.820201515151515,0.0
0.5888626262626263,8.56220535301806,-2.8832939393939396,0.0
0.6309242424242424,8.439602465392563,-2.9463863636363636,0.0
0.6729858585858586,8.314345808435874,-3.0094787878787876,0.0
0.7150474747474748,8.186435382147994,-3.072571212121212,0.0
0.757109090909091,8.055871186528925,-3.1356636363636365,0.0
0.799170707070707,7.922653221578665,-3.1987560606060605,0.0
0.8412323232323232,7.7867814872972145,-3.2618484848484846,0.0
0.8832939393939394,7.648255983684573,-3.324940909090909,0.0
0.9253555555555556,7.507076710740741,-3.3880333333333335,0.0
0.9674171717171717,7.363243668465718,-3.4511257575757575,0.0
1.0094787878787879,7.216756856859504,-3.514218181818182,0.0
1.051540404040404,7.0676162759221,-3.577310606060606,0.0
1.0936020202020202,6.915821925653505,-3.6404030303030304,0.0
1.1356636363636363,6.761373806053719,-3.7034954545454544,0.0
1.1777252525252526,6.604271917122742,-3.766587878787879,0.0
1.2197868686868687,6.444516258860576,-3.829680303030303,0.0
1.2618484848484848,6.2821068312672175,-3.8927727272727273,0.0
1.303910101010101,6.117043634342669,-3.9558651515151517,0.0
1.3459717171717172,5.94932666808693,-4.018957575757575,0.0
1.3880333333333332,5.778955932500001,-4.08205,0.0
1.4300949494949495,5.6062553398928685,-4.101057575757576,3.0
1.4721565656565656,5.435085114950261,-4.037965151515151,3.0
1.514218181818182,5.2665686593388426,-3.974872727272727,3.0
1.556279797979798,5.100705973058617,-3.911780303030303,3.0
1.598341414141414,4.9374970561095815,-3.848687878787879,3.0
1.6404030303030304,4.776941908491736,-3.7855954545454544,3.0
1.6824646464646464,4.619040530205083,-3.7225030303030304,3.0
1.7245262626262625,4.463792921249619,-3.6594106060606064,3.0
1.7665878787878788,4.311199081625343,-3.596318181818182,3.0
1.808649494949495,4.1612590113322625,-3.5332257575757575,3.0
1.8507111111111112,4.013972710370371,-3.470133333333333,3.0
1.8927727272727273,3.8693401787396695,-3.407040909090909,3.0
1.9348343434343434,3.7273614164401607,-3.343948484848485,3.0
1.9768959595959597,3.5880364234718396,-3.2808560606060606,3.0
2.0189575757575757,3.4513651998347115,-3.217763636363636,3.0
2.061019191919192,3.3173477455287728,-3.1546712121212117,3.0
2.103080808080808,3.185984060554027,-3.091578787878788,3.0
2.145142424242424,3.057274144910469,-3.0284863636363637,3.0
2.1872040404040405,2.931217998598102,-2.9653939393939392,3.0
2.229265656565657,2.8078156216169248,-2.902301515151515,3.0
2.2713272727272726,2.687067013966942,-2.8392090909090912,3.0
2.313388888888889,2.568972175648149,-2.776116666666667,3.0
2.3554505050505052,2.453531106660545,-2.7130242424242423,3.0
2.397512121212121,2.3407438070041326,-2.6499318181818183,3.0
2.4395737373737374,2.2306102766789113,-2.586839393939394,3.0
2.4816353535353537,2.1231305156848777,-2.5237469696969694,3.0
2.5236969696969695,2.0183045240220387,-2.4606545454545454,3.0
2.565758585858586,1.9161323016903875,-2.397562121212121,3.0
2.607820202020202,1.816613848689931,-2.3344696969696965,3.0
2.649881818181818,1.7197491650206622,-2.271377272727273,3.0
2.6919434343434343,1.6255382506825846,-2.2082848484848485,3.0
2.7340050505050506,1.5339811056756965,-2.145192424242424,3.0
2.7760666666666665,1.4450777299999995,-2.0821000000000005,3.0
2.8181282828282828,1.3588281236554938,-2.019007575757576,3.0
2.860189898989899,1.275232286642181,-1.9559151515151516,3.0
2.9022515151515154,1.194290218960056,-1.8928227272727272,3.0
2.944313131313131,1.116001920609122,-1.8297303030303027,3.0
2.9863747474747475,1.0403673915893794,-1.7666378787878791,3.0
3.028436363636364,0.9673866319008244,-1.7035454545454538,3.0
3.0704979797979797,0.8970596415434642,-1.6404530303030302,3.0
3.112559595959596,0.8293864205172952,-1.5773606060606058,3.0
3.1546212121212123,0.7643669688223138,-1.5142681818181813,3.0
3.196682828282828,0.7020012864585254,-1.4511757575757578,3.0
3.2387444444444444,0.6422893734259265,-1.3880833333333333,3.0
3.2808060606060607,0.585231229724517,-1.3249909090909089,3.0
3.3228676767676766,0.5308268553542987,-1.2618984848484853,3.0
3.364929292929293,0.479076250315277,-1.1988060606060609,3.0
3.406990909090909,0.4299794146074394,-1.1357136363636364,3.0
3.449052525252525,0.38353634823079474,-1.0726212121212129,3.0
3.4911141414141413,0.33974705118533777,-1.0095287878787875,3.0
3.5331757575757576,0.2986115234710738,-0.946436363636364,3.0
3.575237373737374,0.2601297650880028,-0.8833439393939386,3.0
3.61729898989899,0.22430177603612123,-0.8202515151515151,3.0
3.659360606060606,0.19112755631542733,-0.7571590909090906,3.0
3.7014222222222224,0.16060710592592642,-0.6940666666666662,3.0
3.7434838383838382,0.13274042486761495,-0.6309742424242426,3.0
3.7855454545454545,0.10752751314049469,-0.5678818181818182,3.0
3.827607070707071,0.0849683707445692,-0.5047893939393937,3.0
3.8696686868686867,0.06506299767982959,-0.44169696969697014,3.0
3.911730303030303,0.047811393946282976,-0.3786045454545457,3.0
3.9537919191919193,0.03321355954392402,-0.31551212121212124,3.0
3.995853535353535,0.021269494472758055,-0.2524196969696977,3.0
4.0379151515151515,0.011979198732781526,-0.18932727272727234,3.0
4.079976767676768,0.005342672323997988,-0.12623484848484878,3.0
4.122038383838384,0.001359915246405663,-0.06314242424242344,3.0
4.1641,3.0927500000998975e-5,-4.999999999988347e-5,3.0
